generation,time,avg_layers,avg_hidden_layer_size,avg_moves,best_agent_fitness,best_agent_wins_percentage,best_agent_avg_performance
119,3.3472626000000005,2.01,1,2.9313725490196076,75,53.92156862745098,66.8918918918919
120,3.3731709000000007,2.01,1,2.8137254901960786,71.5,55.88235294117647,70.92198581560284
121,3.3982450000000006,2.02,1,2.872549019607843,72,56.86274509803921,70.83333333333334
122,3.4242789000000005,2.03,1,2.7941176470588234,73.5,55.88235294117647,63.57142857142857
123,3.4509481000000006,2.02,1,2.823529411764706,74.5,50,68.75
124,3.4782003000000006,2.02,1,2.8333333333333335,73,46.07843137254902,68.91891891891892
125,3.5047605000000006,2.02,1,2.7549019607843137,73,56.86274509803921,69.56521739130434
126,3.5313595000000007,2.01,1,2.83,73.5,47,69.23076923076923
127,3.5593242000000007,2.03,1,2.69,75.5,43,63.76811594202898
128,3.5864562000000006,2.02,1,2.68,74,47,66.17647058823529
129,3.613035300000001,2,0,2.72,76,56.99999999999999,72.18045112781954
130,3.639876900000001,2.01,1,2.62,77,56.00000000000001,71.09375
131,3.668253500000001,2,0,2.79,74.5,54,69.06474820143885
132,3.694467300000001,2.02,1,2.61,71.5,55.00000000000001,73.64341085271317
133,3.720160800000001,2.02,1,2.73,73,51,72.05882352941177
134,3.7458528000000006,2.01,1,2.81,72,47,68.30985915492957
135,3.7725282000000004,2,0,2.67,75.5,64,75
136,3.8002262000000004,2,0,2.8,74.5,56.99999999999999,76.64233576642336
137,3.8268652000000003,2.01,1,2.67,76,52,72.18045112781954
138,3.8532896,2.01,1,2.519607843137255,76.5,58.82352941176471,73.01587301587301
139,3.8788218,2.02,1,2.627450980392157,74,63.725490196078425,76.5625
140,3.9042583,2,0,2.3823529411764706,73,57.84313725490197,71.1864406779661
141,3.9329906,2,0,2.784313725490196,73.5,62.745098039215684,70.58823529411765
142,3.961097,2.01,1,2.872549019607843,71,56.86274509803921,69.44444444444444
143,3.9868749,2.03,1,2.4607843137254903,73,50,73.01587301587301
144,4.0146863,2.03,1,2.6862745098039214,79.5,53.92156862745098,74.26470588235294
145,4.0413411,2,0,2.519607843137255,77,50.98039215686274,70.54263565891473
146,4.0689998,2,0,2.784313725490196,76.5,53.92156862745098,70.92198581560284
147,4.0941197,2,0,2.6470588235294117,77.5,60.78431372549019,72.3076923076923
148,4.118956600000001,2.03,1,2.676470588235294,73,60.78431372549019,74.04580152671755
149,4.1447137000000005,2.04,1,2.7450980392156863,74,61.76470588235294,71.85185185185186
150,4.1733792,2.06,1,2.6470588235294117,72,57.84313725490197,71.7557251908397
151,4.2023527000000005,2.04,1,2.86,70.5,55.00000000000001,72.3404255319149
152,4.2297618,2.01,1,2.8,77,56.00000000000001,71.53284671532847
153,4.2545554,2.01,1,2.84,75.5,48,71.32867132867133
154,4.28009,2.01,1,2.98,75,57.99999999999999,68.96551724137932
155,4.3047466000000005,2.03,1,2.78,78.5,56.99999999999999,74.26470588235294
